experiment,epoch,batch_size,num_layers,dropout,hidden_size,dropout_ff,weight_decay,lr,embed_dim,activation,datasize,score
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,13,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9434784782282658
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,10,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9434684797280408
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,10,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9433384992251163
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,11,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9432685097235415
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,9,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9429685547167925
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,6,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.942838574213868
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/210582557,6,61,2,0.03560693671412386,449,[0.4415542391186297],3.29719736578186e-06,0.0010125939957331717,1324,linear,1000000,0.9427085937109434
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9426586012098185
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,4,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9426386042093686
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932566763,11,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.98987025467477e-07,0.0005475498905909558,1324,relu,1000000,0.9425686147077939
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9425386192071189
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/410737137,11,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7503476468274266e-07,0.0005229677809433067,1324,relu,1000000,0.942518622206669
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,6,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9423686447032945
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9423486477028445
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,10,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9422486627005949
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/210582557,4,61,2,0.03560693671412386,449,[0.4415542391186297],3.29719736578186e-06,0.0010125939957331717,1324,linear,1000000,0.94221866719992
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9421986701994701
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,17,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9421886716992451
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932566763,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.98987025467477e-07,0.0005475498905909558,1324,relu,1000000,0.9420786881967704
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,11,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9419587061940708
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,11,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.941938709193621
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9416887466879968
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9415287706843973
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,4,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9414787781832725
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832977342,14,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7648327372616537e-07,0.000546536174527569,1324,relu,1000000,0.9414587811828226
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9414587811828226
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/068817106,8,57,2,0.05869570400920118,731,"[0.6162138548709396, 0.6762541899473556, 0.4482832996106533]",6.816009304143435e-05,0.00011958170593404704,1124,sigmoid,1000000,0.9413887916812478
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/228267455,5,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.884036988643541e-07,0.0005384568818315557,1324,relu,1000000,0.9413787931810228
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,5,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9412188171774234
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/410737137,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7503476468274266e-07,0.0005229677809433067,1324,relu,1000000,0.9411788231765236
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/410737137,13,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7503476468274266e-07,0.0005229677809433067,1324,relu,1000000,0.9411288306753987
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/228267455,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.884036988643541e-07,0.0005384568818315557,1324,relu,1000000,0.941028845673149
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,7,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9410188471729241
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,10,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.9408188771684247
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932566763,5,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.98987025467477e-07,0.0005475498905909558,1324,relu,1000000,0.940738889166625
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/345862764,10,51,2,0.07930531140057231,159,[0.13869642104898086],1.608765930371222e-05,0.0003583626424943591,1324,tanh,1000000,0.9406589011648253
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,9,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9404889266610008
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,9,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.940418937159426
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/210582557,1,61,2,0.03560693671412386,449,[0.4415542391186297],3.29719736578186e-06,0.0010125939957331717,1324,linear,1000000,0.9403089536569514
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/345862764,5,51,2,0.07930531140057231,159,[0.13869642104898086],1.608765930371222e-05,0.0003583626424943591,1324,tanh,1000000,0.9402689596560516
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,6,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9402489626556016
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/345862764,7,51,2,0.07930531140057231,159,[0.13869642104898086],1.608765930371222e-05,0.0003583626424943591,1324,tanh,1000000,0.9400089986502025
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,3,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9399490076488527
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,9,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9398290256461531
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/410737137,5,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7503476468274266e-07,0.0005229677809433067,1324,relu,1000000,0.9397990301454782
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/410737137,10,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.7503476468274266e-07,0.0005229677809433067,1324,relu,1000000,0.9396090586412038
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,8,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.9394990751387292
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,6,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.9394390841373794
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,5,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.9394390841373794
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832957639,2,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.797668920076531e-07,0.0005276182225120331,1324,relu,1000000,0.9393890916362546
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/933037208,2,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.819297417720012e-07,0.0005238323434050012,1324,relu,1000000,0.9393191021346798
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/832042073,3,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.991336549089518e-07,0.0005249456381603121,1324,relu,1000000,0.9391091336299555
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/932565667,3,57,1,0.07512365618505873,791,"[0.39196897888505267, 0.1085979800712887]",4.952784831215542e-07,0.0005302325185337798,1324,relu,1000000,0.9389891516272559
/mnt/nfs/scratch1/ahandler/experiments/qsr/compressor/210582557,7,61,2,0.03560693671412386,449,[0.4415542391186297],3.29719736578186e-06,0.0010125939957331717,1324,linear,1000000,0.938979153127031
